Date,EUROSTOXX50
2022-10-26,3605.3103236279
2022-10-27,3604.5058888787
2022-10-28,3613.0231659504
2022-10-31,3617.5362254815
2022-11-01,3651.0160426734
2022-11-02,3622.0089022864
2022-11-03,3593.1782428819
2022-11-04,3688.3332935108
2022-11-07,3708.8030368869
2022-11-08,3739.2825165012
2022-11-09,3728.0313657721
2022-11-10,3846.5572385584
2022-11-11,3868.4995360181
2022-11-14,3887.5075610922
2022-11-15,3915.0923895943
2022-11-16,3882.7844404679
2022-11-17,3878.4178337762
2022-11-18,3924.8397548561
2022-11-21,3909.2768289508
2022-11-22,3929.8997249354
2022-11-23,3946.4368638689
2022-11-24,3961.9922189556
2022-11-25,3962.4110678207
2022-11-28,3935.508909099
2022-11-29,3934.4411159268
2022-11-30,3964.7171324832
2022-12-01,3984.4953329947
2022-12-02,3977.8994814088
2022-12-05,3956.5269420502
2022-12-06,3939.1944083167
2022-12-07,3920.8996775448
2022-12-08,3921.2719352688
2022-12-09,3942.6201537072
2022-12-12,3921.816737328
2022-12-13,3986.8305695955
2022-12-14,3975.2629893773
2022-12-15,3835.700379605
2022-12-16,3804.0203266843
2022-12-19,3811.2448458443
2022-12-20,3802.4850229303
2022-12-21,3872.1487412209
2022-12-22,3823.2895635539
2022-12-23,3817.0127721768
2022-12-27,3832.8886933718
2022-12-28,3808.8219429913
2022-12-29,3850.0730842638
2022-12-30,3793.6225494838
2023-01-02,3856.0866458484
2023-01-03,3882.2900331699
2023-01-04,3973.9663525179
2023-01-05,3959.4757229984
2023-01-06,4017.8342145781
2023-01-09,4068.6185680718
2023-01-10,4057.4570496275
2023-01-11,4099.7564491861
2023-01-12,4126.6846954999
2023-01-13,4150.8044591534
2023-01-16,4157.0029970216
2023-01-17,4174.3303650027
2023-01-18,4174.3365850714
2023-01-19,4094.2751390728
2023-01-20,4119.8976598062
2023-01-23,4150.8161681266
2023-01-24,4153.0229684667
2023-01-25,4148.11097158
2023-01-26,4173.976079271
2023-01-27,4178.0108401884
2023-01-30,4158.6255992506
2023-01-31,4163.4480235601
2023-02-01,4171.4409277036
2023-02-02,4241.1183133639
2023-02-03,4257.9793561185
2023-02-06,4205.4511833321
2023-02-07,4209.3128664324
2023-02-08,4209.1531963663
2023-02-09,4250.1395277307
2023-02-10,4197.9355822941
2023-02-13,4241.355434876
2023-02-14,4238.7631441921
2023-02-15,4280.0379019303
2023-02-16,4297.2441136318
2023-02-17,4274.9235232809
2023-02-20,4271.181421184
2023-02-21,4250.3992880674
2023-02-22,4242.8773827152
2023-02-23,4258.160549383
2023-02-24,4178.8234111445
2023-02-27,4248.0113024968
2023-02-28,4238.3763963407
2023-03-01,4215.7495971845
2023-03-02,4240.5924801784
2023-03-03,4294.7965146802
2023-03-06,4313.7807455278
2023-03-07,4278.9615460281
2023-03-08,4288.4455974961
2023-03-09,4286.1185937882
2023-03-10,4229.5251786198
2023-03-13,4096.5401212337
2023-03-14,4179.4661640165
2023-03-15,4034.9212425577
2023-03-16,4116.9799225419
2023-03-17,4064.9876697527
2023-03-20,4119.4180802262
2023-03-21,4181.5956270112
2023-03-22,4195.6952794697
2023-03-23,4207.1401959329
2023-03-24,4130.6245648713
2023-03-27,4164.6168769706
2023-03-28,4168.205693749
2023-03-29,4231.2734397327
2023-03-30,4285.4203742113
2023-03-31,4315.0470515808
2023-04-03,4311.0512711537
2023-04-04,4315.321525906
2023-04-05,4298.361496412
2023-04-06,4309.4532959143
2023-04-11,4333.2930895811
2023-04-12,4334.0265216942
2023-04-13,4363.2406580161
2023-04-14,4390.7548404954
2023-04-17,4367.6134714417
2023-04-18,4393.9474876828
2023-04-19,4393.5659183973
2023-04-20,4384.8641941347
2023-04-21,4408.5935261661
2023-04-24,4401.8030384941
2023-04-25,4377.8488683528
2023-04-26,4347.7098841131
2023-04-27,4358.0453988604
2023-04-28,4359.3121203398
2023-05-01,4359.3121203398
2023-05-02,4294.8491094513
2023-05-03,4310.1796238206
2023-05-04,4287.0269451781
2023-05-05,4340.4320186408
2023-05-08,4348.6501218026
2023-05-09,4323.0885415605
2023-05-10,4306.7643848517
2023-05-11,4309.7536493059
2023-05-12,4317.8842399531
2023-05-15,4316.4071070261
2023-05-16,4315.5133781299
2023-05-17,4323.2267020392
2023-05-18,4367.4520723697
2023-05-19,4395.2999079838
2023-05-22,4385.6253414428
2023-05-23,4342.3832942374
2023-05-24,4263.7441483892
2023-05-25,4269.6351047054
2023-05-26,4337.5044387941
2023-05-29,4320.009997014
2023-05-30,4291.5778331794
2023-05-31,4218.0446103327
2023-06-01,4257.6135048678
2023-06-02,4323.5239537615
2023-06-05,4293.2446293509
2023-06-06,4295.2160796998
2023-06-07,4291.9114079492
2023-06-08,4297.6783496193
2023-06-09,4289.7932691725
2023-06-12,4316.4931923349
2023-06-13,4347.5532454473
2023-06-14,4375.9820755912
2023-06-15,4365.1151190918
2023-06-16,4394.8202199588
2023-06-19,4362.3784622685
2023-06-20,4343.1439253418
2023-06-21,4322.7537916269
2023-06-22,4304.4681962539
2023-06-23,4271.6121224234
2023-06-26,4280.5653598989
2023-06-27,4305.2641387304
2023-06-28,4344.7481012385
2023-06-29,4354.6937083058
2023-06-30,4399.0947215815
2023-07-03,4398.1488089679
2023-07-04,4390.9917371455
2023-07-05,4350.7131989591
2023-07-06,4223.0890207626
2023-07-07,4236.6049956119
2023-07-10,4256.512153577
2023-07-11,4286.5600062823
2023-07-12,4360.4607046615
2023-07-13,4391.7642397557
2023-07-14,4400.1113406184
2023-07-17,4356.7934357738
2023-07-18,4369.7297783691
2023-07-19,4362.2753315634
2023-07-20,4373.7327666784
2023-07-21,4391.4100741118
2023-07-24,4383.0312466139
2023-07-25,4391.3034595595
2023-07-26,4346.1525814307
2023-07-27,4447.4439619904
2023-07-28,4466.4997596813
2023-07-31,4471.3114670279
2023-08-01,4407.5408118939
2023-08-02,4336.4991764676
2023-08-03,4304.6262086661
2023-08-04,4332.9119330608
2023-08-07,4337.4979125881
2023-08-08,4288.8477158756
2023-08-09,4317.328346617
2023-08-10,4384.0387990568
2023-08-11,4321.3318313633
2023-08-14,4330.2323937999
2023-08-15,4288.5716600634
2023-08-16,4284.2692614084
2023-08-17,4227.8264472133
2023-08-18,4212.9547133041
2023-08-21,4224.8714353556
2023-08-22,4260.3654771673
2023-08-23,4266.6724806491
2023-08-24,4232.2220368202
2023-08-25,4236.250947306
2023-08-28,4293.6893126433
2023-08-29,4326.4660051337
2023-08-30,4315.3054886221
2023-08-31,4297.1064150738
2023-09-01,4282.6447662427
2023-09-04,4279.8686508697
2023-09-05,4269.1570939394
2023-09-06,4238.262138161
2023-09-07,4221.0166012353
2023-09-08,4237.1893651376
2023-09-11,4254.3324847289
2023-09-12,4242.2703219466
2023-09-13,4223.4830907239
2023-09-14,4279.7492441149
2023-09-15,4295.0528060297
2023-09-18,4245.8771888519
2023-09-19,4242.6954447718
2023-09-20,4275.9799571585
2023-09-21,4212.588612497
2023-09-22,4207.1617141969
2023-09-25,4167.3707648103
2023-09-26,4129.1775794983
2023-09-27,4131.681538872
2023-09-28,4161.5560383157
2023-09-29,4174.6628262873
2023-10-02,4137.631710718
2023-10-03,4095.5944026177
2023-10-04,4099.8455608055
2023-10-05,4099.8080862643
2023-10-06,4144.4251915241
2023-10-09,4112.566856777
2023-10-10,4205.2271607046
2023-10-11,4200.7958713275
2023-10-12,4198.2310180319
2023-10-13,4136.1214887483
2023-10-16,4149.8580494132
2023-10-17,4152.3205284544
2023-10-18,4105.8637902077
2023-10-19,4090.3282683574
2023-10-20,4024.6772758773
2023-10-23,4041.7523301523
2023-10-24,4065.3665127751
2023-10-25,4073.3519529954
2023-10-26,4049.4024232589
2023-10-27,4014.3581032151
2023-10-30,4028.3210826686
2023-10-31,4061.1158923316
2023-11-01,4091.7130694929
2023-11-02,4169.6224907033
2023-11-03,4174.6723817567
2023-11-06,4158.6358382785
2023-11-07,4153.3746131903
2023-11-08,4178.4883480575
2023-11-09,4229.2015158855
2023-11-10,4197.3587177438
2023-11-13,4232.1863181732
2023-11-14,4291.7231062363
2023-11-15,4315.5335106797
2023-11-16,4302.4540378854
2023-11-17,4340.7659627879
2023-11-20,4342.4059010146
2023-11-21,4331.8952493333
2023-11-22,4352.0173251562
2023-11-23,4361.316779345
2023-11-24,4372.1022364443
2023-11-27,4354.4092857592
2023-11-28,4348.0196394612
2023-11-29,4370.532603709
2023-11-30,4382.469618922
2023-12-01,4418.508735303
2023-12-04,4414.9489498038
2023-12-05,4452.7703588394
2023-12-06,4483.2576317834
2023-12-07,4473.7718771917
2023-12-08,4523.3115153627
2023-12-11,4540.1908589829
2023-12-12,4536.6120683262
2023-12-13,4530.1911872832
2023-12-14,4539.1648922331
2023-12-15,4549.4397902851
2023-12-18,4521.1317757081
2023-12-19,4535.3975737931
2023-12-20,4533.8168904145
2023-12-21,4524.8649373342
2023-12-22,4521.4740317303
2023-12-27,4528.3759117562
2023-12-28,4514.3786998416
2023-12-29,4521.6527342298
2024-01-02,4512.8103347807
2024-01-03,4448.1265214093
2024-01-04,4474.0106061277
2024-01-05,4463.508184636
2024-01-08,4485.4834383301
2024-01-09,4467.1744286967
2024-01-10,4468.9841026125
2024-01-11,4442.2759038408
2024-01-12,4480.0214724515
2024-01-15,4454.6837227341
2024-01-16,4446.5103140391
2024-01-17,4403.0766452524
2024-01-18,4453.0509673063
2024-01-19,4448.8254201031
2024-01-22,4480.3199012028
2024-01-23,4465.9079266062
2024-01-24,4564.1104040806
2024-01-25,4582.2558037148
2024-01-26,4635.4748858234
2024-01-29,4639.3613099353
2024-01-30,4662.7000761402
2024-01-31,4648.400491195
2024-02-01,4638.5990261922
2024-02-02,4654.547131214
2024-02-05,4655.2731366031
2024-02-06,4690.8685134288
2024-02-07,4678.8531625906
2024-02-08,4710.7783353024
2024-02-09,4715.8698507833
2024-02-12,4746.3479823589
2024-02-13,4689.2795142246
2024-02-14,4709.2181070249
2024-02-15,4743.1733751891
2024-02-16,4765.6494168692
2024-02-19,4763.0725270368
2024-02-20,4760.2836662709
2024-02-21,4775.310915581
2024-02-22,4855.3559129312
2024-02-23,4872.573728131
2024-02-26,4864.2880397551
2024-02-27,4885.7355574197
2024-02-28,4883.7677655987
2024-02-29,4877.7713420188
2024-03-01,4894.8597943884
2024-03-04,4912.920621822
2024-03-05,4893.0748850224
2024-03-06,4915.489745558
2024-03-07,4974.2190868327
2024-03-08,4961.1090153537
2024-03-11,4930.4189947469
2024-03-12,4983.2014356955
2024-03-13,5000.5464087897
2024-03-14,4993.1174231522
2024-03-15,4986.0248338069
2024-03-18,4982.7556658832
2024-03-19,5007.9188615447
2024-03-20,5000.3086256151
2024-03-21,5052.3146167124
2024-03-22,5031.1541958083
2024-03-25,5044.1868407834
2024-03-26,5064.1828414279
2024-03-27,5081.7428350107
2024-03-28,5083.4194038529
2024-04-02,5041.9988083656
2024-04-03,5069.2459357727
2024-04-04,5070.7618045698
2024-04-05,5014.7538600726
2024-04-08,5046.0531633699
2024-04-09,4990.8957939516
2024-04-10,5000.8294629274
2024-04-11,4966.6768588005
2024-04-12,4955.0106849544
2024-04-15,4984.4812710209
2024-04-16,4916.9944261286
2024-04-17,4914.1275936834
2024-04-18,4936.572076812
2024-04-19,4918.0873489275
2024-04-22,4936.8513467077
2024-04-23,5008.1689059845
2024-04-24,4989.8789226039
2024-04-25,4939.0100789285
2024-04-26,5006.8491457007
2024-04-29,4981.0871909153
2024-04-30,4921.2246590795
2024-05-01,4921.2246590795
2024-05-02,4890.6079960023
2024-05-03,4921.4815085019
2024-05-06,4956.9591183702
2024-05-07,5016.0979145136
2024-05-08,5038.1651451439
2024-05-09,5054.4108861476
2024-05-10,5085.0837671442
2024-05-13,5078.957856933
2024-05-14,5080.2892703367
2024-05-15,5100.9007502579
2024-05-16,5072.4472774712
2024-05-17,5064.140571351
2024-05-20,5074.3442554983
2024-05-21,5046.9924622879
2024-05-22,5025.1675376037
2024-05-23,5037.5995115254
2024-05-24,5035.4054525865
2024-05-27,5059.1987844234
2024-05-28,5030.3472542866
2024-05-29,4963.2034769212
2024-05-30,4982.180454115
2024-05-31,4983.6733612286
2024-06-03,5003.5350765007
2024-06-04,4953.3721814247
2024-06-05,5035.6590257689
2024-06-06,5069.0921129017
2024-06-07,5051.3091563649
2024-06-10,5016.4848042272
2024-06-11,4965.0911489975
2024-06-12,5034.4262349462
2024-06-13,4935.4973159063
2024-06-14,4839.1402819909
2024-06-17,4880.4237102259
2024-06-18,4915.4713447458
2024-06-19,4885.4468576538
2024-06-20,4947.7284928491
2024-06-21,4907.3042186083
2024-06-24,4950.9800192161
2024-06-25,4935.969237806
2024-06-26,4915.9390125334
2024-06-27,4902.5968508158
2024-06-28,4894.0239573181
2024-07-01,4929.994292916
2024-07-02,4906.3322628231
2024-07-03,4965.7983301249
2024-07-04,4987.4774105428
2024-07-05,4979.3948792033
2024-07-08,4969.8270432154
2024-07-09,4903.6186048441
2024-07-10,4958.8610328769
2024-07-11,4976.1258676885
2024-07-12,5043.022378976
2024-07-15,4983.1124258888
2024-07-16,4947.8342310223
2024-07-17,4891.4557826638
2024-07-18,4870.1214145701
2024-07-19,4827.2438535258
2024-07-22,4897.4384391008
2024-07-23,4916.7957836356
2024-07-24,4861.8748131514
2024-07-25,4811.2755977328
2024-07-26,4862.4991835935
2024-07-29,4815.3940256986
2024-07-30,4841.0022360141
2024-07-31,4872.9428651149
2024-08-01,4765.7245374805
2024-08-02,4638.6952640546
2024-08-05,4571.5955844546
2024-08-06,4575.2197315834
2024-08-07,4668.0645656599
2024-08-08,4668.7386677871
2024-08-09,4675.2759684625
2024-08-12,4671.8793200638
2024-08-13,4694.9153781406
2024-08-14,4727.5979051576
2024-08-15,4807.7667365939
2024-08-16,4840.5188460981
2024-08-19,4871.413418888
2024-08-20,4857.5821986983
2024-08-21,4885.2846991712
2024-08-22,4885.0033033314
2024-08-23,4909.2038378188
2024-08-26,4896.6945282311
2024-08-27,4898.7757049366
2024-08-28,4913.0274298788
2024-08-29,4966.2741209221
2024-08-30,4957.9834097972
2024-09-02,4973.0684173562
2024-09-03,4912.5184254117
2024-09-04,4848.180818244
2024-09-05,4815.1455409845
2024-09-06,4738.0634037551
2024-09-09,4778.6576516081
2024-09-10,4747.2004555566
2024-09-11,4763.5790047315
2024-09-12,4814.0843838435
2024-09-13,4843.9871227994
2024-09-16,4827.6251818453
2024-09-17,4860.7787133463
2024-09-18,4835.3035386485
2024-09-19,4943.382805417
2024-09-20,4871.544517962
2024-09-23,4885.5670130037
2024-09-24,4940.7200703755
2024-09-25,4916.8884731889
2024-09-26,5032.592610481
2024-09-27,5067.4459456466
2024-09-30,5000.4534750506
2024-10-01,4954.1466327985
2024-10-02,4963.2917521248
2024-10-03,4921.326889315
2024-10-04,4954.9423041094
2024-10-07,4969.712700584
2024-10-08,4949.0004781716
2024-10-09,4982.5662211359
2024-10-10,4970.3427079244
2024-10-11,5003.9242656818
2024-10-14,5041.0074869963
2024-10-15,4946.7250325673
2024-10-16,4908.710008306
2024-10-17,4947.2994993694
2024-10-18,4986.2687746715
2024-10-21,4941.2172004931
2024-10-22,4939.3061528355
2024-10-23,4922.5508083477
2024-10-24,4935.4515698521
2024-10-25,4943.0905486386
2024-10-28,4969.8307970088
2024-10-29,4950.0237568257
2024-10-30,4885.7495942493
2024-10-31,4827.6294526604
2024-11-01,4877.7464020396
2024-11-04,4852.0994789442
2024-11-05,4870.3340535327
2024-11-06,4800.632682948
2024-11-07,4851.9614476183
2024-11-08,4802.7596888573
2024-11-11,4854.028439638
2024-11-12,4744.6914771419
2024-11-13,4740.3420477843
2024-11-14,4833.5280338965
2024-11-15,4794.8524379763
2024-11-18,4790.3290694436
2024-11-19,4751.2332505215
2024-11-20,4729.7119425231
2024-11-21,4755.8313706389
2024-11-22,4789.0849193192
2024-11-25,4799.8665931364
2024-11-26,4761.9881076183
2024-11-27,4733.1514470967
2024-11-28,4758.6496451279
2024-11-29,4804.4002163211
2024-12-02,4846.7343811037
2024-12-03,4878.5088087463
2024-12-04,4919.0193780518
2024-12-05,4951.5794318599
2024-12-06,4977.7819160892
2024-12-09,4985.4645461159
2024-12-10,4951.7423953358
2024-12-11,4959.3531648816
2024-12-12,4965.5284785548
2024-12-13,4967.9469017805
2024-12-16,4947.0273114051
2024-12-17,4942.5849056192
2024-12-18,4957.2847460212
2024-12-19,4878.9999527857
2024-12-20,4862.2803607439
2024-12-23,4852.9326779355
2024-12-24,4857.8630556561
2024-12-27,4898.8800721855
2024-12-30,4869.2810040295
2024-12-31,4895.9828853319
2025-01-02,4917.8809122964
2025-01-03,4871.4483985474
2025-01-06,4986.6372335139
2025-01-07,5011.8190667063
2025-01-08,4996.3909552917
2025-01-09,5017.9086632468
2025-01-10,4977.2557000311
2025-01-13,4954.2131176373
2025-01-14,4980.4725058267
2025-01-15,5032.3088296713
2025-01-16,5106.9322930227
2025-01-17,5148.2982484416
2025-01-20,5164.4414278152
2025-01-21,5165.9592474566
2025-01-22,5205.8323702802
2025-01-23,5217.5004626276
2025-01-24,5219.3683937841
2025-01-27,5188.4502535216
2025-01-28,5195.7140827397
2025-01-29,5230.6643653837
2025-01-30,5282.209001768
2025-01-31,5286.8679067794
2025-02-03,5217.913026562
2025-02-04,5264.5932305512
2025-02-05,5271.1197032469
2025-02-06,5356.6296969778
2025-02-07,5325.3974325637
2025-02-10,5358.2982531346
2025-02-11,5390.9081094333
2025-02-12,5405.6532066456
2025-02-13,5500.5006152351
2025-02-14,5493.3978021046
2025-02-17,5519.8285159943
2025-02-18,5533.8435672576
2025-02-19,5461.1721171729
2025-02-20,5461.0319102714
2025-02-21,5474.8522781684
2025-02-24,5453.7567349206
2025-02-25,5447.8996529599
2025-02-26,5527.9943798461
2025-02-27,5472.5557974039
2025-02-28,5463.5388476809
2025-03-03,5540.6875879065
2025-03-04,5387.3076036615
2025-03-05,5489.123786366
2025-03-06,5520.4727423819
2025-03-07,5468.4117111028
2025-03-10,5386.9772348915
2025-03-11,5309.9013353589
2025-03-12,5359.4207516048
2025-03-13,5328.3868182416
2025-03-14,5404.1780269166
2025-03-17,5445.5545676446
2025-03-18,5485.010133395
2025-03-19,5507.3595591728
2025-03-20,5450.9319051606
2025-03-21,5423.8285658553
2025-03-24,5415.7854647735
2025-03-25,5475.0771887435
2025-03-26,5411.6923338637
2025-03-27,5381.0752681249
2025-03-28,5331.4020410585
2025-03-31,5248.3920683889
2025-04-01,5320.2964456848
2025-04-02,5303.9524982536
2025-04-03,5113.2842819227
2025-04-04,4878.307555096
2025-04-07,4656.4132667956
2025-04-08,4773.649808941
2025-04-09,4622.1407908984
2025-04-10,4818.918391916
2025-04-11,4787.2280722709
2025-04-14,4911.3903967767
2025-04-15,4970.4267000988
2025-04-16,4966.5000946325
2025-04-17,4935.3435435606
2025-04-22,4961.4499049761
2025-04-23,5098.7407082323
2025-04-24,5114.9847969849
2025-04-25,5154.1214045641
2025-04-28,5170.4891296864
2025-04-29,5161.8983683469
2025-04-30,5160.2191911909
2025-05-01,5160.2191911909
2025-05-02,5285.1859211311
2025-05-05,5283.0492468789
2025-05-06,5263.3838454854
2025-05-07,5230.1873990616
2025-05-08,5288.9354216063
2025-05-09,5309.7422017596
2025-05-12,5392.3635764719
2025-05-13,5416.2098166225
2025-05-14,5403.4445298971
2025-05-15,5412.0831092388
2025-05-16,5427.5333476861
2025-05-19,5427.2280398927
2025-05-20,5454.6454411721
2025-05-21,5454.4578289649
2025-05-22,5424.4839314231
2025-05-23,5326.3102271813
2025-05-26,5395.3278543057
2025-05-27,5415.4509712981
2025-05-28,5378.3893246891
2025-05-29,5371.1000533267
2025-05-30,5366.5911795445
2025-06-02,5355.5580919639
2025-06-03,5375.7037492228
2025-06-04,5405.1454982496
2025-06-05,5410.5484197728
2025-06-06,5430.1749591531
2025-06-09,5421.5235251344
2025-06-10,5415.3804474897
2025-06-11,5393.1514046074
2025-06-12,5360.8154113691
2025-06-13,5290.4665680861
