Date,rel_day,error,model,event_name
2024-08-14,-129.0,-0.6625881,MLP10Y,Tariff Shock / Trade War Fears
2024-08-15,-128.0,-1.746814,MLP10Y,Tariff Shock / Trade War Fears
2024-08-16,-127.0,-0.70706993,MLP10Y,Tariff Shock / Trade War Fears
2024-08-19,-126.0,-0.471193,MLP10Y,Tariff Shock / Trade War Fears
2024-08-20,-125.0,0.4640336,MLP10Y,Tariff Shock / Trade War Fears
2024-08-21,-124.0,-0.30682474,MLP10Y,Tariff Shock / Trade War Fears
2024-08-22,-123.0,-0.34315047,MLP10Y,Tariff Shock / Trade War Fears
2024-08-23,-122.0,-0.26250318,MLP10Y,Tariff Shock / Trade War Fears
2024-08-26,-121.0,0.28565344,MLP10Y,Tariff Shock / Trade War Fears
2024-08-27,-120.0,-0.0728112,MLP10Y,Tariff Shock / Trade War Fears
2024-08-28,-119.0,-0.27451044,MLP10Y,Tariff Shock / Trade War Fears
2024-08-29,-118.0,-1.4147601,MLP10Y,Tariff Shock / Trade War Fears
2024-08-30,-117.0,0.10895844,MLP10Y,Tariff Shock / Trade War Fears
2024-09-02,-116.0,-0.29120713,MLP10Y,Tariff Shock / Trade War Fears
2024-09-03,-115.0,1.4488721,MLP10Y,Tariff Shock / Trade War Fears
2024-09-04,-114.0,1.3340282,MLP10Y,Tariff Shock / Trade War Fears
2024-09-05,-113.0,0.7298906,MLP10Y,Tariff Shock / Trade War Fears
2024-09-06,-112.0,1.7336979,MLP10Y,Tariff Shock / Trade War Fears
2024-09-09,-111.0,-0.81385803,MLP10Y,Tariff Shock / Trade War Fears
2024-09-10,-110.0,0.7119984,MLP10Y,Tariff Shock / Trade War Fears
2024-09-11,-109.0,-0.32728797,MLP10Y,Tariff Shock / Trade War Fears
2024-09-12,-108.0,-1.1482116,MLP10Y,Tariff Shock / Trade War Fears
2024-09-13,-107.0,-0.51604736,MLP10Y,Tariff Shock / Trade War Fears
2024-09-16,-106.0,0.39391664,MLP10Y,Tariff Shock / Trade War Fears
2024-09-17,-105.0,-0.8345448,MLP10Y,Tariff Shock / Trade War Fears
2024-09-18,-104.0,0.6595867,MLP10Y,Tariff Shock / Trade War Fears
2024-09-19,-103.0,-2.1926382,MLP10Y,Tariff Shock / Trade War Fears
2024-09-20,-102.0,1.3892771,MLP10Y,Tariff Shock / Trade War Fears
2024-09-23,-101.0,-0.45193574,MLP10Y,Tariff Shock / Trade War Fears
2024-09-24,-100.0,-1.2155608,MLP10Y,Tariff Shock / Trade War Fears
2024-09-25,-99.0,0.59771097,MLP10Y,Tariff Shock / Trade War Fears
2024-09-26,-98.0,-2.1204193,MLP10Y,Tariff Shock / Trade War Fears
2024-09-27,-97.0,-0.7573212,MLP10Y,Tariff Shock / Trade War Fears
2024-09-30,-96.0,1.4936347,MLP10Y,Tariff Shock / Trade War Fears
2024-10-01,-95.0,1.2156341,MLP10Y,Tariff Shock / Trade War Fears
2024-10-02,-94.0,0.044396773,MLP10Y,Tariff Shock / Trade War Fears
2024-10-03,-93.0,1.0917845,MLP10Y,Tariff Shock / Trade War Fears
2024-10-04,-92.0,-0.62786376,MLP10Y,Tariff Shock / Trade War Fears
2024-10-07,-91.0,-0.39188945,MLP10Y,Tariff Shock / Trade War Fears
2024-10-08,-90.0,0.5796404,MLP10Y,Tariff Shock / Trade War Fears
2024-10-09,-89.0,-0.6283682,MLP10Y,Tariff Shock / Trade War Fears
2024-10-10,-88.0,0.30426332,MLP10Y,Tariff Shock / Trade War Fears
2024-10-11,-87.0,-0.67552155,MLP10Y,Tariff Shock / Trade War Fears
2024-10-14,-86.0,-0.6442361,MLP10Y,Tariff Shock / Trade War Fears
2024-10-15,-85.0,1.961833,MLP10Y,Tariff Shock / Trade War Fears
2024-10-16,-84.0,0.7643339,MLP10Y,Tariff Shock / Trade War Fears
2024-10-17,-83.0,-0.7278085,MLP10Y,Tariff Shock / Trade War Fears
2024-10-18,-82.0,-0.8135953,MLP10Y,Tariff Shock / Trade War Fears
2024-10-21,-81.0,0.87597585,MLP10Y,Tariff Shock / Trade War Fears
2024-10-22,-80.0,0.07810984,MLP10Y,Tariff Shock / Trade War Fears
2024-10-23,-79.0,0.3585198,MLP10Y,Tariff Shock / Trade War Fears
2024-10-24,-78.0,-0.084531635,MLP10Y,Tariff Shock / Trade War Fears
2024-10-25,-77.0,-0.16010159,MLP10Y,Tariff Shock / Trade War Fears
2024-10-28,-76.0,-0.7680266,MLP10Y,Tariff Shock / Trade War Fears
2024-10-29,-75.0,0.2829142,MLP10Y,Tariff Shock / Trade War Fears
2024-10-30,-74.0,1.3607285,MLP10Y,Tariff Shock / Trade War Fears
2024-10-31,-73.0,1.0905519,MLP10Y,Tariff Shock / Trade War Fears
2024-11-01,-72.0,-1.1293168,MLP10Y,Tariff Shock / Trade War Fears
2024-11-04,-71.0,0.6215451,MLP10Y,Tariff Shock / Trade War Fears
2024-11-05,-70.0,-0.2713058,MLP10Y,Tariff Shock / Trade War Fears
2024-11-06,-69.0,1.3555566,MLP10Y,Tariff Shock / Trade War Fears
2024-11-07,-68.0,-0.86349756,MLP10Y,Tariff Shock / Trade War Fears
2024-11-08,-67.0,0.84124166,MLP10Y,Tariff Shock / Trade War Fears
2024-11-11,-66.0,-1.2735547,MLP10Y,Tariff Shock / Trade War Fears
2024-11-12,-65.0,2.327599,MLP10Y,Tariff Shock / Trade War Fears
2024-11-13,-64.0,-0.032209575,MLP10Y,Tariff Shock / Trade War Fears
2024-11-14,-63.0,-1.807225,MLP10Y,Tariff Shock / Trade War Fears
2024-11-15,-62.0,0.92516565,MLP10Y,Tariff Shock / Trade War Fears
2024-11-18,-61.0,0.50766176,MLP10Y,Tariff Shock / Trade War Fears
2024-11-19,-60.0,0.8551397,MLP10Y,Tariff Shock / Trade War Fears
2024-11-20,-59.0,0.3374163,MLP10Y,Tariff Shock / Trade War Fears
2024-11-21,-58.0,-0.8720263,MLP10Y,Tariff Shock / Trade War Fears
2024-11-22,-57.0,-0.5644236,MLP10Y,Tariff Shock / Trade War Fears
2024-11-25,-56.0,-0.22765899,MLP10Y,Tariff Shock / Trade War Fears
2024-11-26,-55.0,0.6563767,MLP10Y,Tariff Shock / Trade War Fears
2024-11-27,-54.0,0.73818386,MLP10Y,Tariff Shock / Trade War Fears
2024-11-28,-53.0,-0.60205895,MLP10Y,Tariff Shock / Trade War Fears
2024-11-29,-52.0,-0.8747812,MLP10Y,Tariff Shock / Trade War Fears
2024-12-02,-51.0,-0.7314106,MLP10Y,Tariff Shock / Trade War Fears
2024-12-03,-50.0,-0.55213094,MLP10Y,Tariff Shock / Trade War Fears
2024-12-04,-49.0,-0.6204906,MLP10Y,Tariff Shock / Trade War Fears
2024-12-05,-48.0,-0.5863576,MLP10Y,Tariff Shock / Trade War Fears
2024-12-06,-47.0,-0.60997075,MLP10Y,Tariff Shock / Trade War Fears
2024-12-09,-46.0,-0.032918975,MLP10Y,Tariff Shock / Trade War Fears
2024-12-10,-45.0,0.79305756,MLP10Y,Tariff Shock / Trade War Fears
2024-12-11,-44.0,-0.17849942,MLP10Y,Tariff Shock / Trade War Fears
2024-12-12,-43.0,-0.116931394,MLP10Y,Tariff Shock / Trade War Fears
2024-12-13,-42.0,-0.057638016,MLP10Y,Tariff Shock / Trade War Fears
2024-12-16,-41.0,0.41531795,MLP10Y,Tariff Shock / Trade War Fears
2024-12-17,-40.0,0.11732967,MLP10Y,Tariff Shock / Trade War Fears
2024-12-18,-39.0,-0.22230236,MLP10Y,Tariff Shock / Trade War Fears
2024-12-19,-38.0,1.5858259,MLP10Y,Tariff Shock / Trade War Fears
2024-12-20,-37.0,0.41333944,MLP10Y,Tariff Shock / Trade War Fears
2024-12-23,-36.0,0.11971978,MLP10Y,Tariff Shock / Trade War Fears
2024-12-24,-35.0,-0.045036446,MLP10Y,Tariff Shock / Trade War Fears
2024-12-27,-34.0,-0.8891237,MLP10Y,Tariff Shock / Trade War Fears
2024-12-30,-33.0,0.79724115,MLP10Y,Tariff Shock / Trade War Fears
2024-12-31,-32.0,-0.2653476,MLP10Y,Tariff Shock / Trade War Fears
2025-01-02,-31.0,-0.6195748,MLP10Y,Tariff Shock / Trade War Fears
2025-01-03,-30.0,1.3538489,MLP10Y,Tariff Shock / Trade War Fears
2025-01-06,-29.0,-2.3218167,MLP10Y,Tariff Shock / Trade War Fears
2025-01-07,-28.0,-0.39655602,MLP10Y,Tariff Shock / Trade War Fears
2025-01-08,-27.0,0.26156017,MLP10Y,Tariff Shock / Trade War Fears
2025-01-09,-26.0,-0.3073263,MLP10Y,Tariff Shock / Trade War Fears
2025-01-10,-25.0,0.70791495,MLP10Y,Tariff Shock / Trade War Fears
2025-01-13,-24.0,0.3883506,MLP10Y,Tariff Shock / Trade War Fears
2025-01-14,-23.0,-0.8306271,MLP10Y,Tariff Shock / Trade War Fears
2025-01-15,-22.0,-0.6810639,MLP10Y,Tariff Shock / Trade War Fears
2025-01-16,-21.0,-1.2843077,MLP10Y,Tariff Shock / Trade War Fears
2025-01-17,-20.0,-1.0719275,MLP10Y,Tariff Shock / Trade War Fears
2025-01-20,-19.0,-0.20707694,MLP10Y,Tariff Shock / Trade War Fears
2025-01-21,-18.0,0.14433664,MLP10Y,Tariff Shock / Trade War Fears
2025-01-22,-17.0,-0.7175788,MLP10Y,Tariff Shock / Trade War Fears
2025-01-23,-16.0,-0.24882117,MLP10Y,Tariff Shock / Trade War Fears
2025-01-24,-15.0,-0.08726831,MLP10Y,Tariff Shock / Trade War Fears
2025-01-27,-14.0,0.3791984,MLP10Y,Tariff Shock / Trade War Fears
2025-01-28,-13.0,0.11202271,MLP10Y,Tariff Shock / Trade War Fears
2025-01-29,-12.0,-0.5345587,MLP10Y,Tariff Shock / Trade War Fears
2025-01-30,-11.0,-0.9270931,MLP10Y,Tariff Shock / Trade War Fears
2025-01-31,-10.0,0.12916076,MLP10Y,Tariff Shock / Trade War Fears
2025-02-03,-9.0,1.1076905,MLP10Y,Tariff Shock / Trade War Fears
2025-02-04,-8.0,-0.7909795,MLP10Y,Tariff Shock / Trade War Fears
2025-02-05,-7.0,-0.16612136,MLP10Y,Tariff Shock / Trade War Fears
2025-02-06,-6.0,-1.6246338,MLP10Y,Tariff Shock / Trade War Fears
2025-02-07,-5.0,0.5429874,MLP10Y,Tariff Shock / Trade War Fears
2025-02-10,-4.0,-0.55832434,MLP10Y,Tariff Shock / Trade War Fears
2025-02-11,-3.0,-0.5608169,MLP10Y,Tariff Shock / Trade War Fears
2025-02-12,-2.0,-0.18162248,MLP10Y,Tariff Shock / Trade War Fears
2025-02-13,-1.0,-1.9015309,MLP10Y,Tariff Shock / Trade War Fears
2025-02-14,0.0,0.15137641,MLP10Y,Tariff Shock / Trade War Fears
2025-02-17,1.0,-0.14547342,MLP10Y,Tariff Shock / Trade War Fears
2025-02-18,2.0,-0.11192539,MLP10Y,Tariff Shock / Trade War Fears
2025-02-19,3.0,1.2921911,MLP10Y,Tariff Shock / Trade War Fears
2025-02-20,4.0,0.27045283,MLP10Y,Tariff Shock / Trade War Fears
2025-02-21,5.0,-0.20878747,MLP10Y,Tariff Shock / Trade War Fears
2025-02-24,6.0,0.45032918,MLP10Y,Tariff Shock / Trade War Fears
2025-02-25,7.0,0.15383193,MLP10Y,Tariff Shock / Trade War Fears
2025-02-26,8.0,-1.1753893,MLP10Y,Tariff Shock / Trade War Fears
2025-02-27,9.0,1.1113477,MLP10Y,Tariff Shock / Trade War Fears
2025-02-28,10.0,0.24852078,MLP10Y,Tariff Shock / Trade War Fears
2025-03-03,11.0,-1.4456718,MLP10Y,Tariff Shock / Trade War Fears
2025-03-04,12.0,2.8693788,MLP10Y,Tariff Shock / Trade War Fears
2025-03-05,13.0,-1.6537731,MLP10Y,Tariff Shock / Trade War Fears
2025-03-06,14.0,-0.6970111,MLP10Y,Tariff Shock / Trade War Fears
2025-03-07,15.0,0.809395,MLP10Y,Tariff Shock / Trade War Fears
2025-03-10,16.0,1.7516093,MLP10Y,Tariff Shock / Trade War Fears
2025-03-11,17.0,1.1825775,MLP10Y,Tariff Shock / Trade War Fears
2025-03-12,18.0,-0.55218107,MLP10Y,Tariff Shock / Trade War Fears
2025-03-13,19.0,0.077735126,MLP10Y,Tariff Shock / Trade War Fears
2025-03-14,20.0,-1.3707612,MLP10Y,Tariff Shock / Trade War Fears
2025-03-17,21.0,-1.1273218,MLP10Y,Tariff Shock / Trade War Fears
2025-03-18,22.0,-0.9199039,MLP10Y,Tariff Shock / Trade War Fears
2025-03-19,23.0,-0.07454589,MLP10Y,Tariff Shock / Trade War Fears
2025-03-20,24.0,1.1513916,MLP10Y,Tariff Shock / Trade War Fears
2025-03-21,25.0,0.2621888,MLP10Y,Tariff Shock / Trade War Fears
2025-03-24,26.0,-0.08603831,MLP10Y,Tariff Shock / Trade War Fears
2025-03-25,27.0,-1.0654104,MLP10Y,Tariff Shock / Trade War Fears
2025-03-26,28.0,1.1331369,MLP10Y,Tariff Shock / Trade War Fears
2025-03-27,29.0,0.5724136,MLP10Y,Tariff Shock / Trade War Fears
2025-03-28,30.0,1.1027071,MLP10Y,Tariff Shock / Trade War Fears
2025-03-31,31.0,1.5700331,MLP10Y,Tariff Shock / Trade War Fears
2025-04-01,32.0,-1.1789649,MLP10Y,Tariff Shock / Trade War Fears
2025-04-02,33.0,0.29340327,MLP10Y,Tariff Shock / Trade War Fears
2025-04-03,34.0,3.728549,MLP10Y,Tariff Shock / Trade War Fears
2025-04-04,35.0,5.171394,MLP10Y,Tariff Shock / Trade War Fears
2025-04-07,36.0,4.266642,MLP10Y,Tariff Shock / Trade War Fears
2025-04-08,37.0,-1.7088013,MLP10Y,Tariff Shock / Trade War Fears
2025-04-09,38.0,3.2766504,MLP10Y,Tariff Shock / Trade War Fears
2025-04-10,39.0,-4.512026,MLP10Y,Tariff Shock / Trade War Fears
2025-04-11,40.0,0.15349436,MLP10Y,Tariff Shock / Trade War Fears
2025-04-14,41.0,-1.4193872,MLP10Y,Tariff Shock / Trade War Fears
2025-04-15,42.0,-1.1974913,MLP10Y,Tariff Shock / Trade War Fears
2025-04-16,43.0,0.313869,MLP10Y,Tariff Shock / Trade War Fears
2025-04-17,44.0,0.40871882,MLP10Y,Tariff Shock / Trade War Fears
2025-04-22,45.0,-0.94851303,MLP10Y,Tariff Shock / Trade War Fears
2025-04-23,46.0,-3.6926413,MLP10Y,Tariff Shock / Trade War Fears
2025-04-24,47.0,-0.112714425,MLP10Y,Tariff Shock / Trade War Fears
2025-04-25,48.0,-1.1384387,MLP10Y,Tariff Shock / Trade War Fears
2025-04-28,49.0,-0.6741562,MLP10Y,Tariff Shock / Trade War Fears
2025-04-29,50.0,0.32551038,MLP10Y,Tariff Shock / Trade War Fears
2025-04-30,51.0,0.09599592,MLP10Y,Tariff Shock / Trade War Fears
2025-05-01,52.0,0.76541626,MLP10Y,Tariff Shock / Trade War Fears
2025-05-02,53.0,-2.388237,MLP10Y,Tariff Shock / Trade War Fears
2025-05-05,54.0,0.15756786,MLP10Y,Tariff Shock / Trade War Fears
2025-05-06,55.0,0.42602602,MLP10Y,Tariff Shock / Trade War Fears
2025-05-07,56.0,0.6830697,MLP10Y,Tariff Shock / Trade War Fears
2025-05-08,57.0,-0.86317605,MLP10Y,Tariff Shock / Trade War Fears
2025-05-09,58.0,-0.3978834,MLP10Y,Tariff Shock / Trade War Fears
2025-05-12,59.0,-1.3587548,MLP10Y,Tariff Shock / Trade War Fears
2025-05-13,60.0,-0.4051986,MLP10Y,Tariff Shock / Trade War Fears
2025-05-14,61.0,-0.0140423775,MLP10Y,Tariff Shock / Trade War Fears
2025-05-15,62.0,-0.073627815,MLP10Y,Tariff Shock / Trade War Fears
2025-05-16,63.0,-0.14921336,MLP10Y,Tariff Shock / Trade War Fears
2025-05-19,64.0,0.21183722,MLP10Y,Tariff Shock / Trade War Fears
2025-05-20,65.0,-0.50744,MLP10Y,Tariff Shock / Trade War Fears
2025-05-21,66.0,0.059811722,MLP10Y,Tariff Shock / Trade War Fears
2025-05-22,67.0,0.70552015,MLP10Y,Tariff Shock / Trade War Fears
2025-05-23,68.0,2.1871402,MLP10Y,Tariff Shock / Trade War Fears
2025-05-26,69.0,-1.3420744,MLP10Y,Tariff Shock / Trade War Fears
2025-05-27,70.0,-0.39379445,MLP10Y,Tariff Shock / Trade War Fears
2025-05-28,71.0,0.8323242,MLP10Y,Tariff Shock / Trade War Fears
2025-05-29,72.0,0.16445689,MLP10Y,Tariff Shock / Trade War Fears
2025-05-30,73.0,0.22914484,MLP10Y,Tariff Shock / Trade War Fears
2025-06-02,74.0,0.24154031,MLP10Y,Tariff Shock / Trade War Fears
2025-06-03,75.0,-0.13739444,MLP10Y,Tariff Shock / Trade War Fears
2025-06-04,76.0,-0.29228076,MLP10Y,Tariff Shock / Trade War Fears
2025-06-05,77.0,0.0018930137,MLP10Y,Tariff Shock / Trade War Fears
2025-06-06,78.0,-0.030036151,MLP10Y,Tariff Shock / Trade War Fears
2025-06-09,79.0,0.010785699,MLP10Y,Tariff Shock / Trade War Fears
2025-06-10,80.0,0.22620341,MLP10Y,Tariff Shock / Trade War Fears
2025-06-11,81.0,0.41624144,MLP10Y,Tariff Shock / Trade War Fears
2025-06-12,82.0,0.75189674,MLP10Y,Tariff Shock / Trade War Fears
2025-06-13,83.0,1.3724351,MLP10Y,Tariff Shock / Trade War Fears
2025-06-16,84.0,-0.60010284,MLP10Y,Tariff Shock / Trade War Fears
2025-06-17,85.0,1.4635627,MLP10Y,Tariff Shock / Trade War Fears
2025-06-18,86.0,0.44654918,MLP10Y,Tariff Shock / Trade War Fears
2025-06-19,87.0,1.4184325,MLP10Y,Tariff Shock / Trade War Fears
2025-06-20,88.0,-0.7135366,MLP10Y,Tariff Shock / Trade War Fears
2025-06-23,89.0,0.3307231,MLP10Y,Tariff Shock / Trade War Fears
2025-06-24,90.0,-1.291425,MLP10Y,Tariff Shock / Trade War Fears
2025-06-25,91.0,0.3186608,MLP10Y,Tariff Shock / Trade War Fears
2025-06-26,92.0,0.68301296,MLP10Y,Tariff Shock / Trade War Fears
2025-06-27,93.0,-1.2976102,MLP10Y,Tariff Shock / Trade War Fears
2025-06-30,94.0,0.21212766,MLP10Y,Tariff Shock / Trade War Fears
2025-07-01,95.0,0.62824255,MLP10Y,Tariff Shock / Trade War Fears
2025-07-02,96.0,-0.2841458,MLP10Y,Tariff Shock / Trade War Fears
2025-07-03,97.0,-0.39928555,MLP10Y,Tariff Shock / Trade War Fears
2025-07-04,98.0,1.2816403,MLP10Y,Tariff Shock / Trade War Fears
2025-07-07,99.0,-0.75647235,MLP10Y,Tariff Shock / Trade War Fears
2025-07-08,100.0,-0.49890256,MLP10Y,Tariff Shock / Trade War Fears
2025-07-09,101.0,-1.0374941,MLP10Y,Tariff Shock / Trade War Fears
2025-07-10,102.0,0.1380092,MLP10Y,Tariff Shock / Trade War Fears
2025-07-11,103.0,1.0382962,MLP10Y,Tariff Shock / Trade War Fears
2025-07-14,104.0,0.24335785,MLP10Y,Tariff Shock / Trade War Fears
2025-07-15,105.0,0.598905,MLP10Y,Tariff Shock / Trade War Fears
2025-07-16,106.0,1.1649709,MLP10Y,Tariff Shock / Trade War Fears
2025-07-17,107.0,-1.6035793,MLP10Y,Tariff Shock / Trade War Fears
2025-07-18,108.0,0.44305724,MLP10Y,Tariff Shock / Trade War Fears
2025-07-21,109.0,0.2076553,MLP10Y,Tariff Shock / Trade War Fears
2025-07-22,110.0,1.0489374,MLP10Y,Tariff Shock / Trade War Fears
2025-07-23,111.0,-0.95312107,MLP10Y,Tariff Shock / Trade War Fears
2025-07-24,112.0,-0.14873222,MLP10Y,Tariff Shock / Trade War Fears
2025-07-25,113.0,0.20512083,MLP10Y,Tariff Shock / Trade War Fears
2025-07-28,114.0,0.33279085,MLP10Y,Tariff Shock / Trade War Fears
2025-07-29,115.0,-0.78377414,MLP10Y,Tariff Shock / Trade War Fears
2025-07-30,116.0,-0.2363967,MLP10Y,Tariff Shock / Trade War Fears
2025-07-31,117.0,1.5716062,MLP10Y,Tariff Shock / Trade War Fears
2025-08-01,118.0,2.7842813,MLP10Y,Tariff Shock / Trade War Fears
2025-08-04,119.0,-1.379186,MLP10Y,Tariff Shock / Trade War Fears
2025-08-05,120.0,-0.34659994,MLP10Y,Tariff Shock / Trade War Fears
2025-08-06,121.0,-0.05612713,MLP10Y,Tariff Shock / Trade War Fears
2025-08-07,122.0,-1.3285912,MLP10Y,Tariff Shock / Trade War Fears
2025-08-08,123.0,-0.2914365,MLP10Y,Tariff Shock / Trade War Fears
2025-08-11,124.0,0.5442227,MLP10Y,Tariff Shock / Trade War Fears
2025-08-12,125.0,-0.08921139,MLP10Y,Tariff Shock / Trade War Fears
2025-08-13,126.0,-0.93172675,MLP10Y,Tariff Shock / Trade War Fears
2025-08-14,127.0,-0.9056462,MLP10Y,Tariff Shock / Trade War Fears
2025-08-15,128.0,0.15756887,MLP10Y,Tariff Shock / Trade War Fears
2025-08-18,129.0,0.21620414,MLP10Y,Tariff Shock / Trade War Fears
2025-08-19,130.0,-0.8310829,MLP10Y,Tariff Shock / Trade War Fears
2025-08-20,131.0,0.1666185,MLP10Y,Tariff Shock / Trade War Fears
2025-08-21,132.0,0.12903515,MLP10Y,Tariff Shock / Trade War Fears
2025-08-22,133.0,-0.39982504,MLP10Y,Tariff Shock / Trade War Fears
2025-08-25,134.0,0.921811,MLP10Y,Tariff Shock / Trade War Fears
2025-08-26,135.0,1.2155625,MLP10Y,Tariff Shock / Trade War Fears
2025-08-27,136.0,-0.17448148,MLP10Y,Tariff Shock / Trade War Fears
2025-08-28,137.0,0.11599689,MLP10Y,Tariff Shock / Trade War Fears
2025-08-29,138.0,0.92978853,MLP10Y,Tariff Shock / Trade War Fears
2025-09-01,139.0,-0.29076838,MLP10Y,Tariff Shock / Trade War Fears
2024-07-30,-140.0,-0.45083207,LSTM10Y,Tariff Shock / Trade War Fears
2024-07-31,-139.0,-0.5097873,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-01,-138.0,2.4744568,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-02,-137.0,2.7266064,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-05,-136.0,1.3884537,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-06,-135.0,-0.15133047,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-07,-134.0,-1.8394233,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-08,-133.0,0.205531,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-09,-132.0,-0.096973024,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-12,-131.0,0.1317581,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-13,-130.0,-0.5065853,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-14,-129.0,-0.6223876,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-15,-128.0,-1.758152,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-16,-127.0,-0.5354252,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-19,-126.0,-0.54984,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-20,-125.0,0.28964603,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-21,-124.0,-0.62228394,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-22,-123.0,0.0425159,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-23,-122.0,-0.4063847,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-26,-121.0,0.33726156,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-27,-120.0,0.011845581,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-28,-119.0,-0.2845899,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-29,-118.0,-0.9415959,LSTM10Y,Tariff Shock / Trade War Fears
2024-08-30,-117.0,0.21464917,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-02,-116.0,-0.27952248,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-03,-115.0,1.2184407,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-04,-114.0,1.3878706,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-05,-113.0,0.7733091,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-06,-112.0,1.5275929,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-09,-111.0,-0.8396689,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-10,-110.0,0.68829715,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-11,-109.0,-0.2834776,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-12,-108.0,-1.0303308,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-13,-107.0,-0.5126985,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-16,-106.0,0.40444076,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-17,-105.0,-0.69457376,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-18,-104.0,0.57823336,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-19,-103.0,-2.1583529,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-20,-102.0,1.5024259,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-23,-101.0,-0.22685093,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-24,-100.0,-0.9334137,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-25,-99.0,0.5999275,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-26,-98.0,-2.5068402,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-27,-97.0,-0.56837773,LSTM10Y,Tariff Shock / Trade War Fears
2024-09-30,-96.0,1.4101219,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-01,-95.0,1.0455244,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-02,-94.0,-0.20212418,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-03,-93.0,0.84720093,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-04,-92.0,-0.6368922,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-07,-91.0,-0.23798189,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-08,-90.0,0.4393354,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-09,-89.0,-0.54207253,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-10,-88.0,0.33749545,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-11,-87.0,-0.5304784,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-14,-86.0,-0.70831394,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-15,-85.0,1.9232556,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-16,-84.0,0.81691116,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-17,-83.0,-0.6796936,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-18,-82.0,-0.70275325,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-21,-81.0,0.972724,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-22,-80.0,0.12844416,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-23,-79.0,0.511749,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-24,-78.0,-0.21932784,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-25,-77.0,-0.23070109,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-28,-76.0,-0.42150566,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-29,-75.0,0.53624374,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-30,-74.0,1.3198216,LSTM10Y,Tariff Shock / Trade War Fears
2024-10-31,-73.0,1.2859662,LSTM10Y,Tariff Shock / Trade War Fears
2024-11-01,-72.0,-1.0276921,LSTM10Y,Tariff Shock / Trade War Fears
